noise_ratio,edge_type,predictive_uncertainty
0.5,clean,1.149045467376709
0.5,clean,0.9619730710983276
0.5,clean,0.8766704797744751
0.5,clean,0.9726109504699707
0.5,clean,1.0921763181686401
0.5,clean,0.929512083530426
0.5,clean,0.8743937015533447
0.5,clean,1.818735122680664
0.5,clean,0.8571600914001465
0.5,clean,1.179880142211914
0.5,clean,1.1861886978149414
0.5,clean,0.7920145392417908
0.5,clean,1.2674767971038818
0.5,clean,0.9560320973396301
0.5,clean,0.8869836330413818
0.5,clean,1.090529203414917
0.5,clean,0.9163684248924255
0.5,clean,0.981028139591217
0.5,clean,0.9019309282302856
0.5,clean,0.963943600654602
0.5,clean,1.0293123722076416
0.5,clean,0.948046863079071
0.5,clean,0.807376503944397
0.5,clean,1.0441601276397705
0.5,clean,0.9738205671310425
0.5,clean,1.139275312423706
0.5,clean,0.9672415256500244
0.5,clean,0.8327929973602295
0.5,clean,0.8976941704750061
0.5,clean,0.8749123811721802
0.5,clean,1.933717966079712
0.5,clean,0.9175938367843628
0.5,clean,1.1372199058532715
0.5,clean,0.9634974002838135
0.5,clean,1.1732845306396484
0.5,clean,0.9417244791984558
0.5,clean,1.0501630306243896
0.5,clean,0.8615188002586365
0.5,clean,0.9048920273780823
0.5,clean,0.8459059000015259
0.5,clean,0.9690301418304443
0.5,clean,0.8471990823745728
0.5,clean,1.5910301208496094
0.5,clean,1.0094184875488281
0.5,clean,1.181310772895813
0.5,clean,0.9685781598091125
0.5,clean,0.9260201454162598
0.5,clean,0.8711158633232117
0.5,clean,0.8790996074676514
0.5,clean,0.9085761308670044
0.5,clean,0.9272581338882446
0.5,clean,1.0751270055770874
0.5,clean,0.9004664421081543
0.5,clean,0.9580516815185547
0.5,clean,0.9324278235435486
0.5,clean,0.8839308023452759
0.5,clean,0.8193469047546387
0.5,clean,0.9090442657470703
0.5,clean,0.9588490724563599
0.5,clean,1.0193028450012207
0.5,clean,1.0467801094055176
0.5,clean,0.8238142132759094
0.5,clean,1.0579066276550293
0.5,clean,1.1064441204071045
0.5,clean,0.8915679454803467
0.5,clean,0.8453387022018433
0.5,clean,1.3759993314743042
0.5,clean,0.9307281374931335
0.5,clean,0.9415351748466492
0.5,clean,0.880257248878479
0.5,clean,1.0411415100097656
0.5,clean,0.8897663950920105
0.5,clean,1.2367439270019531
0.5,clean,1.0467779636383057
0.5,clean,0.9090815186500549
0.5,clean,0.8828740119934082
0.5,clean,0.9309231638908386
0.5,clean,1.1650021076202393
0.5,clean,0.8851821422576904
0.5,clean,0.8979488611221313
0.5,clean,0.8668746948242188
0.5,clean,1.0964101552963257
0.5,clean,0.8437544107437134
0.5,clean,0.7625844478607178
0.5,clean,0.8748944997787476
0.5,clean,0.9636068344116211
0.5,clean,1.4051783084869385
0.5,clean,0.9903250336647034
0.5,clean,1.0181729793548584
0.5,clean,0.9303826093673706
0.5,clean,1.5819501876831055
0.5,clean,0.8464158177375793
0.5,clean,0.8343230485916138
0.5,clean,1.2180085182189941
0.5,clean,0.8832816481590271
0.5,clean,1.1217701435089111
0.5,clean,1.0449340343475342
0.5,clean,0.9043877124786377
0.5,clean,1.0046474933624268
0.5,clean,1.1912730932235718
0.5,clean,0.845142126083374
0.5,clean,0.9580721855163574
0.5,clean,1.1148860454559326
0.5,clean,1.4339275360107422
0.5,clean,0.8905475735664368
0.5,clean,0.9718939065933228
0.5,clean,0.9927577972412109
0.5,clean,0.9084789156913757
0.5,clean,1.0026007890701294
0.5,clean,1.3080599308013916
0.5,clean,0.9115985035896301
0.5,clean,0.8952684998512268
0.5,clean,0.979812502861023
0.5,clean,0.8694603443145752
0.5,clean,0.8816013336181641
0.5,clean,1.0070452690124512
0.5,clean,0.9560927152633667
0.5,clean,1.0077811479568481
0.5,clean,0.9085694551467896
0.5,clean,0.9929017424583435
0.5,clean,1.049628496170044
0.5,clean,1.1425418853759766
0.5,clean,0.9412345290184021
0.5,clean,1.2223336696624756
0.5,clean,0.8529981374740601
0.5,clean,0.9315860271453857
0.5,clean,1.0586285591125488
0.5,clean,0.9665699601173401
0.5,clean,0.9099434614181519
0.5,clean,1.0852763652801514
0.5,clean,1.1721221208572388
0.5,clean,1.0153722763061523
0.5,clean,1.004652976989746
0.5,clean,1.2271411418914795
0.5,clean,0.9296055436134338
0.5,clean,1.3862687349319458
0.5,clean,0.8892912864685059
0.5,clean,0.7822964191436768
0.5,clean,1.042238712310791
0.5,clean,1.060874104499817
0.5,clean,0.865725040435791
0.5,clean,1.1798367500305176
0.5,clean,1.2255812883377075
0.5,clean,0.9490835666656494
0.5,clean,0.8722398281097412
0.5,clean,0.8176918029785156
0.5,clean,0.8559262752532959
0.5,clean,1.0642731189727783
0.5,clean,1.0605812072753906
0.5,clean,0.9384108781814575
0.5,clean,1.561854600906372
0.5,clean,1.263032078742981
0.5,clean,0.924946665763855
0.5,clean,0.8097339868545532
0.5,clean,0.8857356309890747
0.5,clean,1.0690176486968994
0.5,clean,0.8117302060127258
0.5,clean,1.5413976907730103
0.5,clean,1.2103643417358398
0.5,clean,0.8702006936073303
0.5,clean,1.0778582096099854
0.5,clean,0.9572696685791016
0.5,clean,0.8759472966194153
0.5,clean,0.8389170169830322
0.5,clean,0.9144299030303955
0.5,clean,0.9673271179199219
0.5,clean,0.880682110786438
0.5,clean,1.0464690923690796
0.5,clean,1.4124406576156616
0.5,clean,1.1884675025939941
0.5,clean,0.8385567665100098
0.5,clean,0.938597559928894
0.5,clean,0.884919285774231
0.5,clean,1.0608007907867432
0.5,clean,1.0485434532165527
0.5,clean,1.0189261436462402
0.5,clean,1.1587932109832764
0.5,clean,0.8170751333236694
0.5,clean,1.0063788890838623
0.5,clean,1.126176118850708
0.5,clean,0.8936275243759155
0.5,clean,0.9313859939575195
0.5,clean,0.9501528739929199
0.5,clean,1.5123308897018433
0.5,clean,1.0478291511535645
0.5,clean,0.8719332814216614
0.5,clean,0.8226579427719116
0.5,clean,1.2193374633789062
0.5,clean,1.0400424003601074
0.5,clean,1.0347802639007568
0.5,clean,1.1561851501464844
0.5,clean,1.041443943977356
0.5,clean,1.1036540269851685
0.5,clean,1.1646015644073486
0.5,clean,0.8860429525375366
0.5,clean,1.603191614151001
0.5,clean,0.8907991647720337
0.5,clean,0.9453117847442627
0.5,clean,0.8694714307785034
0.5,clean,1.0486539602279663
0.5,clean,1.0779145956039429
0.5,clean,0.9507368803024292
0.5,clean,1.0259602069854736
0.5,clean,1.1494582891464233
0.5,clean,1.070009469985962
0.5,clean,1.1980944871902466
0.5,clean,1.0580846071243286
0.5,clean,1.1142163276672363
0.5,clean,1.0122805833816528
0.5,clean,1.211559772491455
0.5,clean,0.9554305076599121
0.5,clean,0.9224702715873718
0.5,clean,1.3733022212982178
0.5,clean,0.8536855578422546
0.5,clean,0.8657861948013306
0.5,clean,0.959351658821106
0.5,clean,0.9362273812294006
0.5,clean,1.074937105178833
0.5,clean,0.8057514429092407
0.5,clean,1.0399484634399414
0.5,clean,0.9683240652084351
0.5,clean,0.8960510492324829
0.5,clean,1.0325182676315308
0.5,clean,1.0272769927978516
0.5,clean,0.803008496761322
0.5,clean,1.0236114263534546
0.5,clean,1.0174329280853271
0.5,clean,1.1754045486450195
0.5,clean,1.1163499355316162
0.5,clean,1.409903883934021
0.5,clean,1.0600799322128296
0.5,clean,1.0251107215881348
0.5,clean,0.9287556409835815
0.5,clean,1.0484864711761475
0.5,clean,0.8103102445602417
0.5,clean,1.0004932880401611
0.5,clean,1.0063450336456299
0.5,clean,0.9512567520141602
0.5,clean,0.9856040477752686
0.5,clean,0.9155825972557068
0.5,clean,1.6295208930969238
0.5,clean,1.3796494007110596
0.5,clean,0.9398096203804016
0.5,clean,0.9329712390899658
0.5,clean,0.9072487950325012
0.5,clean,0.8464733362197876
0.5,clean,0.87322998046875
0.5,clean,1.0525166988372803
0.5,clean,0.918744683265686
0.5,clean,0.9926625490188599
0.5,clean,1.174584150314331
0.5,clean,0.9110128879547119
0.5,clean,0.8889282941818237
0.5,clean,0.9744859337806702
0.5,clean,0.9160292148590088
0.5,clean,0.8852038383483887
0.5,clean,0.8521164655685425
0.5,clean,0.9081225991249084
0.5,clean,0.8789021968841553
0.5,clean,0.8914279341697693
0.5,clean,1.1284523010253906
0.5,clean,1.4014227390289307
0.5,clean,1.1311124563217163
0.5,clean,0.9241389036178589
0.5,clean,1.2878763675689697
0.5,clean,1.1053324937820435
0.5,clean,1.0180225372314453
0.5,clean,0.9309959411621094
0.5,clean,1.0652554035186768
0.5,clean,1.0711359977722168
0.5,clean,0.98222815990448
0.5,clean,0.8519775867462158
0.5,clean,0.9060431122779846
0.5,clean,0.9735639691352844
0.5,clean,0.8868873119354248
0.5,clean,0.9307799339294434
0.5,clean,1.0637855529785156
0.5,clean,0.9646080136299133
0.5,clean,0.9426936507225037
0.5,clean,0.999374508857727
0.5,clean,0.917572021484375
0.5,clean,0.8834332227706909
0.5,clean,1.2901732921600342
0.5,clean,0.9738761186599731
0.5,clean,1.223788857460022
0.5,clean,1.0688834190368652
0.5,clean,1.5402989387512207
0.5,clean,0.8416386842727661
0.5,clean,0.8796026706695557
0.5,clean,1.2432618141174316
0.5,clean,0.8769177198410034
0.5,clean,0.7839751243591309
0.5,clean,0.8861918449401855
0.5,clean,1.0765055418014526
0.5,clean,0.92181795835495
0.5,clean,0.9564231634140015
0.5,clean,0.8882883787155151
0.5,clean,1.1286394596099854
0.5,clean,0.8786042928695679
0.5,clean,1.1354025602340698
0.5,clean,1.0817933082580566
0.5,clean,1.582792043685913
0.5,clean,0.8700547218322754
0.5,clean,0.9394716024398804
0.5,clean,0.8611794114112854
0.5,clean,0.9673862457275391
0.5,clean,0.8263738751411438
0.5,clean,0.8476269245147705
0.5,clean,0.8578557968139648
0.5,clean,0.9711759686470032
0.5,clean,0.850908637046814
0.5,clean,0.8368011116981506
0.5,clean,1.0142521858215332
0.5,clean,1.194001317024231
0.5,clean,0.9852578043937683
0.5,clean,0.9330586194992065
0.5,clean,1.2005726099014282
0.5,clean,1.4358153343200684
0.5,clean,1.2446444034576416
0.5,clean,0.9092346429824829
0.5,clean,1.4070978164672852
0.5,clean,0.9304987192153931
0.5,clean,1.1941640377044678
0.5,clean,1.0888996124267578
0.5,clean,1.1917659044265747
0.5,clean,1.10910964012146
0.5,clean,0.7990081310272217
0.5,clean,0.885062038898468
0.5,clean,1.435717225074768
0.5,clean,1.1806857585906982
0.5,clean,0.9386037588119507
0.5,clean,1.1590360403060913
0.5,clean,0.9737160205841064
0.5,clean,1.0771368741989136
0.5,clean,0.8575384616851807
0.5,clean,1.0309406518936157
0.5,clean,0.8439939022064209
0.5,clean,1.26799738407135
0.5,clean,0.8470624685287476
0.5,clean,0.8436799049377441
0.5,clean,0.979823887348175
0.5,clean,0.8067660331726074
0.5,clean,1.5449280738830566
0.5,clean,0.8341844081878662
0.5,clean,1.0647226572036743
0.5,clean,1.020565390586853
0.5,clean,1.084223985671997
0.5,clean,0.9631742238998413
0.5,clean,0.8764339685440063
0.5,clean,0.8758724331855774
0.5,clean,0.9727984666824341
0.5,clean,0.9554228782653809
0.5,clean,0.8417690992355347
0.5,clean,0.9060099124908447
0.5,clean,0.8984667062759399
0.5,clean,1.1362351179122925
0.5,clean,0.8719969987869263
0.5,clean,0.8900362253189087
0.5,clean,0.8355413675308228
0.5,clean,0.8824030160903931
0.5,clean,1.029119610786438
0.5,clean,0.9607537388801575
0.5,clean,0.8544882535934448
0.5,clean,0.8958657383918762
0.5,clean,0.7904610633850098
0.5,clean,1.9928828477859497
0.5,clean,0.841623067855835
0.5,clean,0.7864543199539185
0.5,clean,0.9559093713760376
0.5,clean,0.9178903698921204
0.5,clean,0.929659366607666
0.5,clean,1.4123573303222656
0.5,clean,1.0031522512435913
0.5,clean,0.963274359703064
0.5,clean,0.8371866941452026
0.5,clean,0.920203447341919
0.5,clean,0.8626671433448792
0.5,clean,1.1282260417938232
0.5,clean,1.0569688081741333
0.5,clean,1.5644935369491577
0.5,clean,1.2768635749816895
0.5,clean,0.9193315505981445
0.5,clean,1.396812915802002
0.5,clean,0.8930540084838867
0.5,clean,1.1163346767425537
0.5,clean,0.9737257361412048
0.5,clean,0.861708402633667
0.5,clean,1.227250576019287
0.5,clean,0.9661214351654053
0.5,clean,1.0370244979858398
0.5,clean,1.0016796588897705
0.5,clean,1.1781669855117798
0.5,clean,1.002665400505066
0.5,clean,0.9692527651786804
0.5,clean,1.0789103507995605
0.5,clean,0.9476267099380493
0.5,clean,1.2318427562713623
0.5,clean,1.719761610031128
0.5,clean,1.0405910015106201
0.5,clean,0.9516506195068359
0.5,clean,0.8268749117851257
0.5,clean,0.9566161632537842
0.5,clean,0.8651138544082642
0.5,clean,0.8215669393539429
0.5,clean,0.9037085771560669
0.5,clean,1.0840951204299927
0.5,clean,0.8794021010398865
0.5,clean,0.9267848134040833
0.5,clean,1.9677000045776367
0.5,clean,0.9853380918502808
0.5,clean,0.9001391530036926
0.5,clean,1.086330771446228
0.5,clean,1.3815337419509888
0.5,clean,0.8651701807975769
0.5,clean,0.89242023229599
0.5,clean,0.864163875579834
0.5,clean,0.9836243391036987
0.5,clean,0.8975396156311035
0.5,clean,1.2528185844421387
0.5,clean,0.8619672060012817
0.5,clean,0.8933142423629761
0.5,clean,0.9215865731239319
0.5,clean,0.9001489877700806
0.5,clean,1.039705753326416
0.5,clean,1.1803758144378662
0.5,clean,1.093833327293396
0.5,clean,1.1347789764404297
0.5,clean,1.1137725114822388
0.5,clean,0.9875360727310181
0.5,clean,1.0275402069091797
0.5,clean,0.9390383362770081
0.5,clean,0.9899119138717651
0.5,clean,0.838932991027832
0.5,clean,1.1184403896331787
0.5,clean,0.8782449960708618
0.5,clean,1.5407133102416992
0.5,clean,1.2249596118927002
0.5,clean,1.5585248470306396
0.5,clean,0.9184402823448181
0.5,clean,0.9800093173980713
0.5,clean,1.0793887376785278
0.5,clean,1.0959548950195312
0.5,clean,0.9063023924827576
0.5,clean,1.484323263168335
0.5,clean,0.97148597240448
0.5,clean,1.076143741607666
0.5,clean,1.1030609607696533
0.5,clean,1.114007830619812
0.5,clean,0.8815853595733643
0.5,clean,0.971934974193573
0.5,clean,1.7679798603057861
0.5,clean,0.7953450679779053
0.5,clean,0.9466274976730347
0.5,clean,0.9898775815963745
0.5,clean,0.8011363744735718
0.5,clean,0.9208515882492065
0.5,clean,0.9270825386047363
0.5,clean,0.8757895231246948
0.5,clean,1.0061533451080322
0.5,clean,1.0282673835754395
0.5,clean,1.3997061252593994
0.5,clean,0.9581599235534668
0.5,clean,0.8260946273803711
0.5,clean,1.0402085781097412
0.5,clean,0.8734509944915771
0.5,clean,1.188480257987976
0.5,clean,0.9565777778625488
0.5,clean,1.4458383321762085
0.5,clean,1.062150001525879
0.5,clean,0.861387312412262
0.5,clean,1.2615010738372803
0.5,clean,0.9073290228843689
0.5,clean,0.8730055093765259
0.5,clean,0.9549193382263184
0.5,clean,0.9228034019470215
0.5,clean,0.8731883764266968
0.5,clean,0.8987277746200562
0.5,clean,0.9095888137817383
0.5,clean,0.8899643421173096
0.5,clean,0.9891401529312134
0.5,clean,0.9949297904968262
0.5,clean,0.8688225746154785
0.5,clean,1.050626516342163
0.5,clean,0.9111629128456116
0.5,clean,0.9394086599349976
0.5,clean,0.8179629445075989
0.5,clean,0.9145143628120422
0.5,clean,0.9205774664878845
0.5,clean,1.0599548816680908
0.5,clean,1.030956506729126
0.5,clean,0.8643196225166321
0.5,clean,0.8659342527389526
0.5,clean,1.272284984588623
0.5,clean,0.9034808874130249
0.5,clean,0.9147493839263916
0.5,clean,0.9834499359130859
0.5,clean,1.4130613803863525
0.5,clean,0.8209285140037537
0.5,clean,0.9404997825622559
0.5,clean,1.266079306602478
0.5,clean,0.9490557312965393
0.5,clean,0.9261171817779541
0.5,clean,0.8393150568008423
0.5,clean,0.9845551252365112
0.5,clean,0.8262885808944702
0.5,clean,1.110129714012146
0.5,clean,0.8687958717346191
0.5,clean,1.0203540325164795
0.5,clean,0.9090931415557861
0.5,clean,1.2945314645767212
0.5,clean,0.8476970195770264
0.5,clean,1.125498652458191
0.5,clean,0.8578130006790161
0.5,clean,0.8474438190460205
0.5,clean,0.8754346370697021
0.5,clean,1.4441838264465332
0.5,clean,0.9522504210472107
0.5,clean,0.9854216575622559
0.5,clean,1.3678648471832275
0.5,clean,0.8860419988632202
0.5,clean,0.9270197153091431
0.5,clean,0.8512771129608154
0.5,clean,1.0505881309509277
0.5,clean,0.9060232639312744
0.5,clean,0.8617451786994934
0.5,clean,1.0007383823394775
0.5,clean,1.0254908800125122
0.5,clean,0.9920738339424133
0.5,clean,0.9125338196754456
0.5,clean,1.4526019096374512
0.5,clean,0.9569951295852661
0.5,clean,0.9563307166099548
0.5,clean,0.8716439604759216
0.5,clean,0.9087444543838501
0.5,clean,0.8581503629684448
0.5,clean,0.9570860266685486
0.5,clean,0.9764949083328247
0.5,clean,1.4889535903930664
0.5,clean,1.0442986488342285
0.5,clean,1.4583094120025635
0.5,clean,1.0946385860443115
0.5,clean,0.91109299659729
0.5,clean,0.9745452404022217
0.5,clean,1.4547029733657837
0.5,clean,1.0177327394485474
0.5,clean,0.9518650770187378
0.5,clean,1.2635421752929688
0.5,clean,0.9290053248405457
0.5,clean,2.0092456340789795
0.5,clean,0.8367871046066284
0.5,clean,0.7859439849853516
0.5,clean,0.9159324169158936
0.5,clean,0.8707758188247681
0.5,clean,0.8773505687713623
0.5,clean,1.5429213047027588
0.5,clean,0.9659661650657654
0.5,clean,0.9846917986869812
0.5,clean,0.9263733625411987
0.5,clean,0.8949295282363892
0.5,clean,0.8653615713119507
0.5,clean,0.84792160987854
0.5,clean,0.9469264149665833
0.5,clean,0.8711139559745789
0.5,clean,0.8769077062606812
0.5,clean,0.9474472999572754
0.5,clean,1.0162739753723145
0.5,clean,1.4790067672729492
0.5,clean,0.9041403532028198
0.5,clean,0.9192357063293457
0.5,clean,1.0140615701675415
0.5,clean,0.9532487988471985
0.5,clean,0.8622852563858032
0.5,clean,0.8392069935798645
0.5,clean,0.851391077041626
0.5,clean,0.8433555364608765
0.5,clean,1.078012466430664
0.5,clean,1.477462649345398
0.5,clean,0.9080543518066406
0.5,clean,0.9717158079147339
0.5,clean,0.8861942887306213
0.5,clean,0.9322794675827026
0.5,clean,1.0750876665115356
0.5,clean,1.372305154800415
0.5,clean,1.3874802589416504
0.5,clean,0.9359325170516968
0.5,clean,1.0459269285202026
0.5,clean,0.8774207830429077
0.5,clean,1.0186423063278198
0.5,clean,1.2093989849090576
0.5,clean,0.976717472076416
0.5,clean,1.0022374391555786
0.5,clean,1.081663966178894
0.5,clean,1.4083890914916992
0.5,clean,0.8102551698684692
0.5,clean,0.9530503749847412
0.5,clean,1.0721489191055298
0.5,clean,1.124997615814209
0.5,clean,2.061619281768799
0.5,clean,0.937969446182251
0.5,clean,0.9345747828483582
0.5,clean,0.935707688331604
0.5,clean,1.0078074932098389
0.5,clean,1.1473047733306885
0.5,clean,1.0066492557525635
0.5,clean,0.7968925833702087
0.5,clean,1.0140891075134277
0.5,clean,1.0439515113830566
0.5,clean,1.121376872062683
0.5,clean,0.9399362802505493
0.5,clean,0.8522447943687439
0.5,clean,1.4280227422714233
0.5,clean,0.9930335283279419
0.5,clean,1.0248469114303589
0.5,clean,1.3872568607330322
0.5,clean,1.0852947235107422
0.5,clean,1.1015437841415405
0.5,clean,1.147336721420288
0.5,clean,0.9850345849990845
0.5,clean,1.1530113220214844
0.5,clean,1.5219783782958984
0.5,clean,0.8698301315307617
0.5,clean,0.9134199619293213
0.5,clean,0.8804949522018433
0.5,clean,1.197404384613037
0.5,clean,0.8092359304428101
0.5,clean,0.8706377148628235
0.5,clean,0.7395288944244385
0.5,clean,0.8943642377853394
0.5,clean,0.8718416094779968
0.5,clean,0.8767170906066895
0.5,clean,1.0776922702789307
0.5,clean,1.469036340713501
0.5,clean,0.9062082171440125
0.5,clean,0.890737771987915
0.5,clean,0.9109805822372437
0.5,clean,0.8604846000671387
0.5,clean,0.8786987066268921
0.5,clean,0.9325311183929443
0.5,clean,0.8931125998497009
0.5,clean,0.8646245002746582
0.5,clean,1.4567186832427979
0.5,clean,0.9820421934127808
0.5,clean,0.9397232532501221
0.5,clean,1.0814094543457031
0.5,clean,1.6411454677581787
0.5,clean,0.981716513633728
0.5,clean,0.8676868081092834
0.5,clean,0.9068752527236938
0.5,clean,1.8282487392425537
0.5,clean,1.0958142280578613
0.5,clean,0.915704607963562
0.5,clean,0.8800559043884277
0.5,clean,1.2882161140441895
0.5,clean,0.9188547730445862
0.5,clean,0.913570761680603
0.5,clean,1.022489070892334
0.5,clean,0.9146935343742371
0.5,clean,1.1556284427642822
0.5,clean,0.8944516777992249
0.5,clean,0.9314409494400024
0.5,clean,0.9484460353851318
0.5,clean,0.8727166056632996
0.5,clean,0.9339299201965332
0.5,clean,0.9102875590324402
0.5,clean,0.9204853773117065
0.5,clean,1.4319547414779663
0.5,clean,1.0537798404693604
0.5,clean,0.8293859958648682
0.5,clean,0.7879832983016968
0.5,clean,0.9702587127685547
0.5,clean,1.2055871486663818
0.5,clean,1.0857057571411133
0.5,clean,0.946337878704071
0.5,clean,0.833771288394928
0.5,clean,0.9275476932525635
0.5,clean,0.992901086807251
0.5,clean,0.9357093572616577
0.5,clean,1.0133051872253418
0.5,clean,0.9169206619262695
0.5,clean,1.9334232807159424
0.5,clean,1.0874078273773193
0.5,clean,1.5526682138442993
0.5,clean,0.9852378368377686
0.5,clean,0.878937840461731
0.5,clean,1.619592308998108
0.5,clean,1.2060723304748535
0.5,clean,1.463244915008545
0.5,clean,1.0316460132598877
0.5,clean,0.9030025005340576
0.5,clean,0.8856419324874878
0.5,clean,1.055408239364624
0.5,clean,0.9166432619094849
0.5,clean,0.9353299140930176
0.5,clean,0.9740070700645447
0.5,clean,0.9495689868927002
0.5,clean,0.9586443901062012
0.5,clean,0.8868600726127625
0.5,clean,1.149979591369629
0.5,clean,1.1593399047851562
0.5,clean,0.9697202444076538
0.5,clean,0.8790826797485352
0.5,clean,0.9405835866928101
0.5,clean,0.9026390314102173
0.5,clean,0.9280413389205933
0.5,clean,1.0232971906661987
0.5,clean,0.9960649013519287
0.5,clean,0.8510700464248657
0.5,clean,1.0519073009490967
0.5,clean,1.0193376541137695
0.5,clean,0.8979119658470154
0.5,clean,1.0218762159347534
0.5,clean,1.0055618286132812
0.5,clean,0.9624600410461426
0.5,clean,1.2078163623809814
0.5,clean,0.7977932691574097
0.5,clean,1.1740854978561401
0.5,clean,0.8681107759475708
0.5,clean,1.4636365175247192
0.5,clean,1.278491497039795
0.5,clean,0.9717580080032349
0.5,clean,1.2012529373168945
0.5,clean,1.1476247310638428
0.5,clean,1.0846798419952393
0.5,clean,1.0094640254974365
0.5,clean,0.9157443046569824
0.5,clean,0.8945609331130981
0.5,clean,1.0255341529846191
0.5,clean,0.9893027544021606
0.5,clean,1.2767661809921265
0.5,clean,1.0088629722595215
0.5,clean,1.1828818321228027
0.5,clean,0.9473550319671631
0.5,clean,0.969531774520874
0.5,clean,0.9474840760231018
0.5,clean,1.0652803182601929
0.5,clean,1.1498122215270996
0.5,clean,0.9636346697807312
0.5,clean,0.8302644491195679
0.5,clean,0.9936031103134155
0.5,clean,1.055672287940979
0.5,clean,0.8558262586593628
0.5,clean,1.1615493297576904
0.5,clean,0.8849992156028748
0.5,clean,0.927104115486145
0.5,clean,1.1748080253601074
0.5,clean,0.9596068859100342
0.5,clean,0.8764700889587402
0.5,clean,0.9316734075546265
0.5,clean,1.1244162321090698
0.5,clean,1.0770092010498047
0.5,clean,1.1824501752853394
0.5,clean,0.8639639616012573
0.5,clean,1.2179597616195679
0.5,clean,0.8292824029922485
0.5,clean,0.9802604913711548
0.5,clean,0.8500268459320068
0.5,clean,0.962624728679657
0.5,clean,0.8778377771377563
0.5,clean,1.1522752046585083
0.5,clean,1.286123514175415
0.5,clean,1.1257197856903076
0.5,clean,1.0083855390548706
0.5,clean,0.8447979688644409
0.5,clean,0.9743162989616394
0.5,clean,0.8729102611541748
0.5,clean,0.86684250831604
0.5,clean,0.938989520072937
0.5,clean,1.1047073602676392
0.5,clean,1.308889389038086
0.5,clean,1.4046982526779175
0.5,clean,1.1471487283706665
0.5,clean,1.0086791515350342
0.5,clean,0.8874472379684448
0.5,clean,1.5711102485656738
0.5,clean,0.9078855514526367
0.5,clean,1.684869647026062
0.5,clean,0.8973726034164429
0.5,clean,0.9098554849624634
0.5,clean,1.070054292678833
0.5,clean,1.7760193347930908
0.5,clean,0.8289690613746643
0.5,clean,1.2576324939727783
0.5,clean,0.9792565703392029
0.5,clean,1.1053414344787598
0.5,clean,0.9566037058830261
0.5,clean,1.162531852722168
0.5,clean,0.8886132836341858
0.5,clean,1.2207589149475098
0.5,clean,0.96415114402771
0.5,clean,0.8761187195777893
0.5,clean,1.1992738246917725
0.5,clean,0.8883821964263916
0.5,clean,0.8857178688049316
0.5,clean,1.0462522506713867
0.5,clean,0.928199291229248
0.5,clean,1.2794370651245117
0.5,clean,0.7802343964576721
0.5,clean,0.9289324283599854
0.5,clean,1.0419280529022217
0.5,clean,1.2662798166275024
0.5,clean,0.8612534999847412
0.5,clean,1.2517879009246826
0.5,clean,1.1203217506408691
0.5,clean,1.0105977058410645
0.5,clean,1.1508724689483643
0.5,clean,0.9206870794296265
0.5,clean,1.0096449851989746
0.5,clean,1.6820343732833862
0.5,clean,1.010296106338501
0.5,clean,0.9454118609428406
0.5,clean,0.9863872528076172
0.5,clean,1.2158291339874268
0.5,clean,0.9215924739837646
0.5,clean,1.0034552812576294
0.5,clean,0.874975323677063
0.5,clean,1.0109974145889282
0.5,clean,0.9500404596328735
0.5,clean,1.3131129741668701
0.5,clean,1.1080594062805176
0.5,clean,1.5065773725509644
0.5,clean,0.9628168344497681
0.5,clean,1.170386552810669
0.5,clean,1.423635482788086
0.5,clean,0.9145474433898926
0.5,clean,1.1933447122573853
0.5,clean,0.7755246162414551
0.5,clean,1.007483959197998
0.5,clean,0.8860469460487366
0.5,clean,0.985960841178894
0.5,clean,0.9861487746238708
0.5,clean,0.8936601877212524
0.5,clean,0.9502465128898621
0.5,clean,0.8131852149963379
0.5,clean,0.9482707977294922
0.5,clean,0.9190011024475098
0.5,clean,0.9196322560310364
0.5,clean,1.064662218093872
0.5,clean,1.0888739824295044
0.5,clean,0.912305474281311
0.5,clean,0.9083614349365234
0.5,clean,1.0921337604522705
0.5,clean,0.9984289407730103
0.5,clean,1.18514084815979
0.5,clean,0.8939361572265625
0.5,clean,0.898982048034668
0.5,clean,0.927259624004364
0.5,clean,0.9195337891578674
0.5,clean,0.8358003497123718
0.5,clean,1.2408429384231567
0.5,clean,0.8644291162490845
0.5,clean,1.0836769342422485
0.5,clean,1.2522671222686768
0.5,clean,0.7893787622451782
0.5,clean,0.9904900193214417
0.5,clean,1.2636175155639648
0.5,clean,0.9717731475830078
0.5,clean,1.1641756296157837
0.5,clean,0.838576078414917
0.5,clean,1.2385342121124268
0.5,clean,1.1996748447418213
0.5,clean,0.9156478047370911
0.5,clean,0.8786218762397766
0.5,clean,1.0781666040420532
0.5,clean,0.8675340414047241
0.5,clean,0.9947078824043274
0.5,clean,1.4706053733825684
0.5,clean,0.9993202686309814
0.5,clean,0.9161648154258728
0.5,clean,0.8428277373313904
0.5,clean,1.1562221050262451
0.5,clean,0.8067835569381714
0.5,clean,0.9289820194244385
0.5,clean,0.8121862411499023
0.5,clean,0.9249281883239746
0.5,clean,0.9533177614212036
0.5,clean,0.9924542903900146
0.5,clean,1.6021958589553833
0.5,clean,1.1930829286575317
0.5,clean,0.9366227388381958
0.5,clean,0.83744215965271
0.5,clean,0.8368270993232727
0.5,clean,0.8363147974014282
